id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18298993,Rental unit in Estartit · ★3.67 · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05356,3.20695,Entire home/apt,95,1,3,2023-04-10,0.11,394,296,1,HUTG-000484
17955805,Rental unit in Tossa de Mar · ★4.33 · 2 bedrooms · 3 beds · 1 bath,107255064,Sebastien - Interhome Group,,Tossa de Mar,41.722895,2.931716,Entire home/apt,145,1,6,2023-08-12,0.08,121,64,3,HUTG-001729
18298994,Rental unit in Estartit · ★4.0 · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.0549,3.20806,Entire home/apt,95,1,6,2022-08-20,0.11,394,292,0,HUTG-000489
18298995,Rental unit in Estartit · ★4.67 · 3 bedrooms · 7 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05502,3.20798,Entire home/apt,103,1,6,2023-04-10,0.11,394,281,1,HUTG-000487
18298996,Rental unit in Estartit · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05447,3.20639,Entire home/apt,95,1,1,2023-07-11,0.17,394,305,1,HUTG-000485
18298997,Rental unit in Estartit · ★4.21 · Studio · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05529,3.2066,Entire home/apt,69,1,14,2023-10-27,0.17,394,289,4,HUTG-000481
18298998,Rental unit in Estartit · ★3.80 · 3 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05504,3.20772,Entire home/apt,103,1,5,2023-08-09,0.09,394,276,2,HUTG-000491
18299000,Rental unit in Estartit · ★4.0 · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05351,3.20657,Entire home/apt,82,1,4,2023-08-31,0.24,394,300,3,HUTG-000490
17958812,Home in Roses · 4 bedrooms · 5 beds · 3 baths,107252451,Cristina - Interhome Group,,Roses,42.29221,3.17405,Entire home/apt,259,1,1,2021-07-31,0.03,169,71,0,HUTG-018380
17958816,Home in Navata · 2 bedrooms · 2 beds · 2 baths,107252451,Cristina - Interhome Group,,Navata,42.235594,2.864841,Entire home/apt,176,1,1,2022-06-18,0.05,169,106,0,HUTG-020491
17960509,Home in Tordera · 3 bedrooms · 4 beds · 2 baths,107255064,Sebastien - Interhome Group,,Maçanet de la Selva,41.748317,2.713437,Entire home/apt,216,1,2,2023-09-04,0.07,121,70,1,HUTG-025779
18081409,Home in Tossa de Mar · ★4.80 · 5 bedrooms · 7 beds · 3.5 baths,124511570,Alexandre,,Tossa de Mar,41.73888,2.94846,Entire home/apt,322,7,25,2023-08-13,0.31,1,365,3,HUTG-029253
18299001,Rental unit in Estartit · ★3.0 · Studio · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05456,3.20708,Entire home/apt,69,1,4,2023-08-15,0.14,394,287,2,HUTG-000480
18299002,Rental unit in Estartit · ★4.60 · Studio · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05373,3.20801,Entire home/apt,69,1,10,2023-05-27,0.12,394,291,1,HUTG-000479
18299003,Rental unit in Estartit · ★4.25 · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05508,3.20819,Entire home/apt,95,1,4,2023-06-25,0.14,394,304,2,HUTG-000493
18299005,Rental unit in Estartit · ★4.25 · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05457,3.20672,Entire home/apt,95,1,4,2023-12-10,0.06,394,283,2,HUTG-000492
18300581,Rental unit in Girona · ★4.90 · 2 bedrooms · 3 beds · 1 bath,126568968,Mireia,,Sant Pere Pescador,42.18272,3.09176,Entire home/apt,115,5,30,2023-08-25,0.37,1,122,5,HUTG-029543
18086264,Home in Roses · 3 bedrooms · 3 beds · 2 baths,124546235,Igor,,Roses,42.24854,3.18422,Entire home/apt,250,10,0,,,1,358,0,
18087038,Condo in Empuriabrava · ★4.73 · 1 bedroom · 2 beds · 1 bath,77662293,Isaac,,Castelló d'Empúries,42.23775,3.12243,Entire home/apt,109,2,143,2023-11-02,1.80,10,6,19,HUTG-028273
17965815,Villa in Vidreres · ★4.71 · 3 bedrooms · 6 beds · 1.5 baths,79262680,Antonio,,Vidreres,41.75651,2.80575,Entire home/apt,225,3,55,2023-08-27,0.69,1,148,6,HUTG-026822
17968608,Home in Begur · ★4.56 · 2 bedrooms · 4 beds · 1.5 baths,66690256,"Gestió Immobiliària Begur, S.L",,Begur,41.94502,3.20089,Entire home/apt,210,5,16,2023-08-26,0.23,13,119,2,HUTG-026897
18306304,Cottage in Beuda · 6 bedrooms · 12 beds · 2 baths,100195385,Experiència,,Beuda,42.23604,2.70765,Entire home/apt,451,2,2,2022-05-15,0.03,14,264,0,
18306790,Home in Besalú · ★4.82 · 3 bedrooms · 6 beds · 2.5 baths,24135142,Francesc,,Besalú,42.19953,2.69939,Entire home/apt,146,2,73,2023-11-26,0.91,1,358,19,HUTG-003548
18307549,Home in El Port de la Selva · ★5.0 · 3 bedrooms · 7 beds · 1.5 baths,109834248,Eli & Bea,,El Port de la Selva,42.33395,3.19306,Entire home/apt,385,5,10,2022-09-01,0.15,2,158,0,HUTG-016240
17969119,Loft in Platja d'Aro · ★4.61 · Studio · 2 beds · 1 bath,14162993,Manuel,,Castell-Platja d'Aro,41.82796,3.07112,Entire home/apt,60,5,33,2023-08-24,0.42,4,89,4,HUTG-042015
18090820,Condo in Lloret de Mar · ★3.33 · 2 bedrooms · 4 beds · 1 bath,32606598,Jordi,,Lloret de Mar,41.70857,2.88895,Entire home/apt,100,3,3,2017-08-25,0.04,1,358,0,HUTG-017881
18090977,Rental unit in Escadarcs · ★4.48 · 2 bedrooms · 3 beds · 1 bath,124590220,Pere,,Fontanals de Cerdanya,42.3846,1.89083,Entire home/apt,95,2,50,2023-09-03,0.67,2,16,4,HUTG-021303
18323993,Condo in Begur · ★4.36 · 1 bedroom · 2 beds · 1 bath,33902031,Property Care,,Begur,41.94127,3.21307,Entire home/apt,159,1,11,2023-10-06,0.14,34,155,2,HUTG-028398
17971713,Rental unit in Empuriabrava · ★4.96 · 2 bedrooms · 1 bed · 1 bath,53148870,Neus,,Castelló d'Empúries,42.24175,3.12375,Entire home/apt,50,4,26,2023-12-26,0.32,1,289,4,HUTG-002068
18324696,Townhouse in Pals · ★4.89 · 3 bedrooms · 4 beds · 2 baths,33902031,Property Care,,Pals,41.98608,3.19817,Entire home/apt,356,3,9,2022-10-13,0.11,34,7,0,HUTG-026727
18340340,Condo in Roses · ★4.55 · 3 bedrooms · 4 beds · 1 bath,92430249,Didier,,Roses,42.26717,3.14875,Entire home/apt,85,5,20,2023-08-18,0.25,1,356,1,Exempt
17973071,Home in Empuriabrava · ★4.91 · 7 bedrooms · 9 beds · 6 baths,50901828,Jean Jacques,,Castelló d'Empúries,42.25325,3.10846,Entire home/apt,635,2,70,2023-10-07,0.88,2,250,10,HCC123456
18102057,Rental unit in Cadaqués · 3 bedrooms · 5 beds · 1 bath,124688182,Ferran,,Cadaqués,42.29126,3.27934,Entire home/apt,300,2,1,2017-08-04,0.01,1,314,0,
18102145,Chalet in Vall-llobrega · 3 bedrooms · 3 beds · 3.5 baths,124688003,Angel,,Vall-llobrega,41.87965,3.12636,Entire home/apt,450,7,0,,,1,35,0,HUTG-026147
18104935,Townhouse in Palamós · ★4.84 · 3 bedrooms · 4 beds · 2 baths,124706627,Maite,,Palamós,41.84475,3.13039,Entire home/apt,125,4,154,2023-08-21,1.89,1,8,12,HUTG-023942
18342613,Condo in Roses · ★4.91 · 2 bedrooms · 3 beds · 1 bath,40953553,Christophe,,Roses,42.24738,3.19856,Entire home/apt,155,2,148,2023-11-03,1.85,1,0,32,HUTG-029667
17978168,Home in Ullà · ★New · 2 bedrooms · 5 beds · 2 baths,5973371,Anna,,Ullà,42.05105036524388,3.1068538026060226,Entire home/apt,150,1,0,,,1,268,0,
18343185,Rental unit in Sant Feliu de Guíxols · ★4.67 · 3 bedrooms · 4 beds · 2 baths,94449727,Oriol,,Sant Feliu de Guíxols,41.78423,3.02911,Entire home/apt,97,5,18,2022-01-01,0.23,1,363,0,HUTG-026735
17990209,Home in Empuriabrava · ★4.75 · 4 bedrooms · 7 beds · 3 baths,123572470,Irina,,Castelló d'Empúries,42.24942,3.11456,Entire home/apt,293,2,89,2023-10-29,1.14,4,237,17,
17994032,Villa in Arbúcies · 3 bedrooms · 5 beds · 1.5 baths,47311557,Francesca,,Arbúcies,41.81926,2.50781,Entire home/apt,427,2,1,2017-04-17,0.01,2,305,0,HUTG-022844
18107689,Cottage in Capmany · ★4.79 · 6 bedrooms · 9 beds · 3 baths,124730495,Eli,,Capmany,42.37124,2.92223,Entire home/apt,259,4,14,2022-12-26,0.18,1,359,0,HUTG-027500
18347751,Rental unit in la Escala · ★4.24 · 1 bedroom · 1 bed · 1 bath,111208331,Immo,,L'Escala,42.11488,3.15062,Entire home/apt,105,2,17,2023-09-03,0.22,18,0,4,HUTG-014754
18350475,Home in Palamós · 3 bedrooms · 5 beds · 1.5 baths,78065263,Integral,,Palamós,41.84938,3.12802,Entire home/apt,184,2,2,2023-05-01,0.03,48,342,1,HUTG-027971
18114247,Condo in L'Escala · ★4.70 · 1 bedroom · 2 beds · 1 bath,124805457,Eloy,,L'Escala,42.1146,3.14809,Entire home/apt,66,4,10,2023-08-03,0.13,1,362,1,HUTG-028353
18451765,Villa in Santa Cristina d'Aro · ★4.79 · 4 bedrooms · 10 beds · 3 baths,66069206,Guillaume,,Santa Cristina d'Aro,41.839119,2.99888,Entire home/apt,396,6,34,2023-08-26,0.49,1,184,5,HUTG-026882
18454490,Rental unit in Girona · ★4.66 · 1 bedroom · 1 bed · 1 bath,18240880,Sleep & Stay,,Girona,41.98663,2.82515,Entire home/apt,120,2,59,2023-10-28,0.75,41,348,6,HUTG-028126
18458281,Rental unit in Tossa de Mar · ★4.89 · 2 bedrooms · 4 beds · 1 bath,11070060,Jofre,,Tossa de Mar,41.71902,2.92961,Entire home/apt,79,3,95,2023-10-10,1.18,6,207,15,HUTG-027443
18368131,Rental unit in El Port de la Selva · ★4.79 · 2 bedrooms · 5 beds · 1 bath,54058900,Roland,,El Port de la Selva,42.34084,3.20443,Entire home/apt,110,6,19,2023-09-28,0.24,1,91,5,HUTG-024054
18460246,Rental unit in Roses · ★4.84 · 2 bedrooms · 3 beds · 1.5 baths,24368210,José Mª,,Roses,42.26543045043945,3.1501410007476807,Entire home/apt,79,1,354,2023-11-02,4.43,2,0,64,HUTG-028582
18466836,Home in l'Escala · ★4.20 · 3 bedrooms · 4 beds · 2 baths,117751526,SolHome,,L'Escala,42.10643,3.14862,Entire home/apt,91,1,30,2023-10-02,0.53,26,364,7,HUTG-014191
18120358,Rental unit in Palamós · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,14743780,Clara,,Palamós,41.8462,3.12909,Private room,20,20,21,2020-07-31,0.27,1,89,0,Exempt
18373009,Home in Palamós · ★4.86 · 4 bedrooms · 7 beds · 2 baths,127035418,Fabienne,,Palamós,41.8606,3.14654,Entire home/apt,236,4,7,2023-08-31,0.11,1,279,3,HUTG-058391
18120561,Rental unit in Torroella de Montgrí · ★4.63 · 1 bedroom · 3 beds · 1 bath,124863269,Monica,,Torroella de Montgrí,42.05108,3.19187,Entire home/apt,95,7,16,2023-09-01,0.20,1,365,4,
18123735,Home in Blanes · ★5.0 · 4 bedrooms · 5 beds · 3 baths,23347498,Roomaway,,Blanes,41.67962,2.80721,Entire home/apt,519,5,3,2023-06-22,0.06,9,303,1,
18132317,Home in Empuriabrava · ★4.78 · 2 bedrooms · 3 beds · 1 bath,5280654,Gabriela,,Castelló d'Empúries,42.25025,3.12307,Entire home/apt,77,1,18,2023-05-30,0.27,16,260,3,HUTG-006174
18132554,Home in Empuriabrava · ★4.45 · 2 bedrooms · 3 beds · 1 bath,5280654,Gabriela,,Castelló d'Empúries,42.25099,3.12355,Entire home/apt,77,1,11,2023-06-29,0.14,16,258,1,HUTG-006173
18466928,Home in l'Escala · ★4.45 · Studio · 5 beds · 0 baths,117751526,SolHome,,L'Escala,42.1114,3.14896,Entire home/apt,79,1,11,2023-04-29,0.16,26,176,1,HUTG-014138
18466941,Townhouse in l'Escala · ★3.63 · 3 bedrooms · 5 beds · 1 bath,117751526,SolHome,,L'Escala,42.11316,3.13746,Entire home/apt,66,1,8,2023-07-29,0.30,26,0,2,HUTG-014143
18471893,Home in Sant Feliu de Guíxols · ★5.0 · 3 bedrooms · 7 beds · 3 baths,112535113,Iciar,,Sant Feliu de Guíxols,41.78726,3.02739,Entire home/apt,350,2,64,2023-10-28,1.51,1,323,26,HUTG-053622
18386582,Chalet in Puigcerdà · ★4.52 · 3 bedrooms · 4 beds · 3.5 baths,11724528,Nova Adb,,Puigcerdà,42.41435,1.91897,Entire home/apt,329,2,58,2023-08-25,0.75,2,238,4,HUTG-032088-50
18480325,Rental unit in L'Estartit · ★4.80 · 1 bedroom · 1 bed · 1 bath,47345491,Maya,,Torroella de Montgrí,42.04341,3.19618,Entire home/apt,60,3,15,2023-10-04,0.19,1,318,2,
18135428,Rental unit in Cadaqués · ★4.60 · 2 bedrooms · 2 beds · 1 bath,125009720,Ian,,Cadaqués,42.28913,3.27532,Entire home/apt,50,30,15,2023-08-27,0.19,1,142,1,
18399197,Cottage in Arbúcies · ★4.94 · 1 bedroom · 2 beds · 1 private bath,96141554,Mas Can Ferrer,,Arbúcies,41.84318,2.47302,Private room,152,1,69,2023-12-29,0.89,6,220,27,hutg016917
18136438,Condo in Llançà · ★4.74 · 2 bedrooms · 3 beds · 1 bath,125019749,Silvia,,Llançà,42.37148,3.16197,Entire home/apt,80,2,42,2022-08-27,0.52,1,0,0,HUTG-020734
18399624,Home in L'Escala · ★5.0 · 3 bedrooms · 3 beds · 2 baths,127475331,Sarah,,L'Escala,42.10482,3.13651,Entire home/apt,100,7,5,2023-09-02,0.06,1,183,3,
18136945,Rental unit in Llançà · ★4.89 · 2 bedrooms · 3 beds · 1 bath,118056556,Enrique,,Llançà,42.35817,3.16646,Entire home/apt,85,3,92,2023-12-09,1.18,3,237,23,HUTG-017495 81
18137111,Home in Empuriabrava · ★4.69 · 2 bedrooms · 2 beds · 2 baths,115042655,Maud,,Castelló d'Empúries,42.2496,3.07066,Entire home/apt,127,4,26,2023-09-10,0.34,1,349,5,HUTG-058313
18485664,Rental unit in Hostalric · ★4.80 · 3 bedrooms · 5 beds · 1 bath,5106553,Joan,,Hostalric,41.74608,2.64241,Entire home/apt,50,5,51,2023-09-02,0.65,1,38,9,HUTG-043310
18485763,Rental unit in Begur · ★4.80 · 2 bedrooms · 3 beds · 1 bath,65050270,Laura,,Begur,41.95432,3.2085,Entire home/apt,100,2,119,2023-11-03,1.50,1,223,29,HUTG-276819
18400240,Rental unit in Lloret de Mar · ★4.27 · 2 bedrooms · 4 beds · 1 bath,122338166,Apartaments,,Lloret de Mar,41.69896,2.84211,Entire home/apt,240,2,11,2021-09-19,0.14,63,317,0,HUTB-025555
18487525,Cottage in Maià de Montcal - Girona  · ★4.59 · 4 bedrooms · 9 beds · 1.5 baths,101274294,Andreu,,Maià de Montcal,42.19605,2.75215,Entire home/apt,208,2,178,2023-12-22,2.22,11,333,42,HUTG-038226
18493312,Home in Lloret de Mar · ★4.0 · 4 bedrooms · 4 beds · 3 baths,116201807,Marie,,Lloret de Mar,41.71279,2.84974,Entire home/apt,800,5,5,2020-08-29,0.07,35,56,0,HUTG-016014
18144398,Rental unit in Empuriabrava · ★4.89 · 1 bedroom · 2 beds · 1 bath,125103248,Carole,,Castelló d'Empúries,42.24651,3.11423,Entire home/apt,75,2,76,2021-07-29,0.93,2,0,0,HUTB-020162
18402278,Rental unit in Lloret de Mar · ★4.68 · 1 bedroom · 4 beds · 1 bath,122338166,Apartaments,,Lloret de Mar,41.69973,2.84001,Entire home/apt,52,2,19,2023-08-21,0.24,63,322,5,HUTB-025556
18151355,Villa in L'Escala · ★4.18 · 3 bedrooms · 3 beds · 2 baths,8345284,Aleksandra De K3HOMES,,L'Escala,42.10838,3.13299,Entire home/apt,,1,11,2022-08-06,0.14,92,0,0,HUTG-026951
18493962,Cabin in Sant Mori · ★4.74 · 2 bedrooms · 4 beds · 1 bath,127815221,Ingrid,,Sant Mori,42.14653,2.99151,Entire home/apt,65,3,93,2023-10-24,1.16,2,260,20,HUTG-022134
18404978,Home in Roses · ★4.88 · 5 bedrooms · 8 beds · 4 baths,74256581,Martine,,Roses,42.25418,3.18823,Entire home/apt,600,7,8,2023-08-19,0.10,2,161,2,HUTG-040481
18152806,Condo in Tossa de Mar · ★4.67 · 3 bedrooms · 6 beds · 1 bath,125171976,Laurent,,Tossa de Mar,41.73451,2.95327,Entire home/apt,200,3,6,2023-08-06,0.08,1,297,1,
18405071,Home in Mieres · ★4.86 · 4 bedrooms · 6 beds · 1 bath,88993633,Joan,,Mieres,42.12209,2.63863,Entire home/apt,150,2,58,2023-11-05,0.74,1,1,14,HUTG-033363
18155974,Loft in Platja d'Aro · ★4.68 · Studio · 2 beds · 1 bath,14162993,Manuel,,Castell-Platja d'Aro,41.81736,3.06814,Entire home/apt,54,5,63,2023-09-07,0.80,4,94,4,
18157576,Rental unit in Empuriabrava · ★4.71 · 2 bedrooms · 4 beds · 1 bath,12713448,Enric,,Castelló d'Empúries,42.2491,3.13363,Entire home/apt,75,2,41,2023-09-04,0.50,9,307,6,HUTG-051720
18168939,Rental unit in Roses · ★4.20 · 1 bedroom · 3 beds · 1 bath,113356954,Company Turístic,,Roses,42.27074,3.14486,Entire home/apt,,1,5,2023-07-29,0.17,31,0,3,HUTG-004937
18498199,Rental unit in Empuriabrava · ★4.77 · 1 bedroom · 1 bed · 1 bath,127372654,Jean/Magali,,Castelló d'Empúries,42.24835,3.11749,Entire home/apt,42,7,47,2023-11-04,0.60,1,314,4,
18406760,Rental unit in L'Escala · ★4.0 · 2 bedrooms · 4 beds · 1 bath,95415596,Ceigrup,,L'Escala,42.12679,3.1365,Entire home/apt,78,1,7,2023-09-17,0.13,394,269,2,HUTG-008345
18407375,Home in L'Escala · ★4.67 · 3 bedrooms · 4 beds · 1 bath,23324405,Silvia,,L'Escala,42.11057,3.1403,Entire home/apt,100,4,30,2023-09-25,0.38,53,34,6,HUTG-026944
18499980,Condo in Platja d'Aro · ★4.90 · 3 bedrooms · 4 beds · 2 baths,128380878,Marc,,Castell-Platja d'Aro,41.805283,3.059968,Entire home/apt,114,7,10,2022-08-27,0.13,1,34,0,HUTG-3955
18408756,Rental unit in Estartit · 2 bedrooms · 5 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05039,3.19168,Entire home/apt,58,1,2,2019-08-22,0.03,394,363,0,HUTG-006801
18501010,Rental unit in Blanes · ★4.90 · 2 bedrooms · 3 beds · 1 bath,128116960,Domingo,,Blanes,41.66496,2.78288,Entire home/apt,120,4,21,2023-08-29,0.30,1,18,5,HUTG-006248
18174465,Rental unit in Llívia · ★4.54 · 2 bedrooms · 4 beds · 1 bath,124972383,Araceli,,Llívia,42.46319,1.9818,Entire home/apt,173,2,37,2023-12-09,0.48,1,126,6,HUTG-035464
18408757,Rental unit in Estartit · ★3.0 · 2 bedrooms · 5 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.0496,3.19115,Entire home/apt,64,1,3,2023-08-05,0.56,394,350,3,HUTG-006845
18408760,Rental unit in Estartit · 2 bedrooms · 6 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04953,3.19065,Entire home/apt,64,1,2,2023-08-15,0.25,394,361,2,HUTG-002662
18408765,Rental unit in Estartit · ★4.50 · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04934,3.1896,Entire home/apt,46,1,6,2023-07-30,0.11,394,364,3,HUTG-006797
18408766,Rental unit in Estartit · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05026,3.19167,Entire home/apt,46,1,1,2023-09-10,0.27,394,203,1,HUTG-006784
18202146,Rental unit in Lloret de Mar · ★4.72 · 1 bedroom · 2 beds · 1 bath,125643525,Zouhair,,Lloret de Mar,41.69866603842305,2.8332779956226806,Entire home/apt,100,3,57,2023-08-31,0.71,1,120,6,HUTB-023031
18513874,Loft in Tossa de Mar · ★4.56 · Studio · 3 beds · 1 bath,128506684,Albert Y Marta,,Tossa de Mar,41.70882,2.89277,Entire home/apt,71,2,89,2023-10-08,1.10,2,172,19,HUTG-029250
18408767,Rental unit in Estartit · ★4.38 · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04884,3.18969,Entire home/apt,46,1,8,2023-09-01,0.19,394,361,6,HUTG-006814
18408770,Rental unit in Estartit · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05032,3.1894,Entire home/apt,46,1,2,2023-08-21,0.25,394,342,2,HUTG-006811
18408774,Rental unit in Estartit · ★4.40 · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04928,3.19079,Entire home/apt,46,1,5,2023-12-15,0.29,394,343,3,HUTG-002665
18408776,Rental unit in Estartit · ★3.25 · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04905,3.18955,Entire home/apt,46,1,4,2023-08-30,0.06,394,363,1,HUTG-000462
18408778,Rental unit in Estartit · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04892,3.18926,Entire home/apt,46,1,1,2022-08-08,0.06,394,345,0,HUTG-002666
18408779,Rental unit in Estartit · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.04959,3.18919,Entire home/apt,46,1,1,2023-07-08,0.17,394,363,1,HUTG-002667
18410319,Rental unit in Puigcerdà · ★4.65 · 3 bedrooms · 5 beds · 2 baths,14939844,Alex,,Puigcerdà,42.42866,1.92888,Entire home/apt,125,2,103,2023-12-26,1.31,1,235,26,HUTG-029598
18515987,Condo in Blanes · ★4.04 · 2 bedrooms · 4 beds · 1 bath,128519190,Nikola,,Blanes,41.66129,2.78112,Entire home/apt,161,5,23,2023-08-04,0.29,1,358,1,Exempt
18520217,Condo in Platja d'Aro · ★4.86 · 3 bedrooms · 5 beds · 1 bath,128556761,Yasmina,,Castell-Platja d'Aro,41.8086,3.05467,Entire home/apt,95,7,7,2022-07-12,0.10,1,124,0,HUTG-027559
18520367,Rental unit in Estartit · 1 bedroom · 3 beds · 1 bath,95415596,Ceigrup,,Torroella de Montgrí,42.05069,3.19318,Entire home/apt,74,1,0,,,394,304,0,HUTG-028081
18203955,Home in L'Escala · ★4.85 · 2 bedrooms · 4 beds · 1.5 baths,23324405,Silvia,,L'Escala,42.10282,3.14369,Entire home/apt,80,7,13,2023-09-02,0.17,53,96,4,HUTG-012773
18205627,Rental unit in Platja d'Aro · ★4.63 · 2 bedrooms · 4 beds · 1 bath,14051048,Christian Et Odile,,Castell-Platja d'Aro,41.81348,3.06748,Entire home/apt,97,3,84,2023-10-17,1.07,1,176,18,HUTG-003825
18207531,Rental unit in Lloret de Mar · ★4.38 · 1 bedroom · 2 beds · 1 bath,122338166,Apartaments,,Lloret de Mar,41.70041,2.84164,Entire home/apt,162,2,13,2022-06-12,0.16,63,329,0,HUTB-025553
18208539,Rental unit in L'Escala · ★4.0 · 2 bedrooms · 3 beds · 1 bath,23324405,Silvia,,L'Escala,42.12564,3.13204,Entire home/apt,48,5,16,2023-08-12,0.21,53,29,2,HUTG-012792
18418592,Rental unit in Cadaqués · ★4.77 · 1 bedroom · 2 beds · 1 bath,80894636,Roger,,Cadaqués,42.29168,3.28098,Entire home/apt,164,2,277,2023-11-13,3.48,6,363,29,HUTG-026152
18209952,Condo in Palafrugell · ★4.56 · 2 bedrooms · 3 beds · 1 bath,26269121,Oriol,,Palafrugell,41.8855,3.18103,Entire home/apt,100,5,16,2023-08-04,0.20,1,255,3,HUTG-015835
18218367,Rental unit in Lloret de Mar · ★4.40 · 1 bedroom · 2 beds · 1 bath,122338166,Apartaments,,Lloret de Mar,41.69822,2.84,Entire home/apt,57,2,10,2023-01-09,0.12,63,334,1,HUTB-025552
18218976,Home in L'Escala · 3 bedrooms · 4 beds · 1.5 baths,23324405,Silvia,,L'Escala,42.10996,3.13441,Entire home/apt,65,7,2,2019-08-31,0.03,53,32,0,HUTG-018313
18219095,Rental unit in Platja d'Aro · ★4.45 · Studio · 2 beds · 1 bath,14162993,Manuel,,Castell-Platja d'Aro,41.82754,3.07264,Entire home/apt,50,5,22,2023-09-01,0.28,4,89,3,
18524218,Rental unit in Girona · ★4.76 · 1 bedroom · 2 beds · 1 bath,23819590,Toni,,Girona,41.98558,2.81798,Entire home/apt,71,7,127,2023-12-05,1.62,9,338,21,HUTG-028224
18529763,Bed and breakfast in Bàscara · 1 bedroom · 2 beds · 1 shared bath,8839069,Casa Rural Mas Torrencito,,Vilademuls,42.16599,2.89037,Private room,136,1,0,,,3,357,0,PG-000310
18533300,Home in Palamós · 1 bedroom · 2 beds · 1 bath,128662740,"Euroapart La Fosca, S. L.",,Palamós,41.85925,3.14553,Entire home/apt,103,1,0,,,36,351,0,HUTG-020036
18533302,Home in Palamós · 1 bedroom · 3 beds · 1 bath,128662740,"Euroapart La Fosca, S. L.",,Palamós,41.86169,3.14641,Entire home/apt,95,1,0,,,36,344,0,HUTG-020033
